Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Actual_Start,Actual_End,Job_Status,Optimization_Category,Planned_Time,Actual_Run_Time,Downtime
J690,M05,Lathe,3.73,40.0,10.82,94.0,2023-03-23 02:50:00,2023-03-23 03:30:00,2023-03-23 03:03:00,2023-03-23 03:43:00,Delayed,Low Efficiency,40.0,40.0,0.0
J691,M05,Milling,3.48,87.0,4.38,97.0,2023-03-23 03:00:00,2023-03-23 04:27:00,2023-03-23 02:56:00,2023-03-23 04:23:00,Completed,Low Efficiency,87.0,87.0,0.0
J692,M01,Drilling,4.66,99.6,4.07,71.2,2023-03-23 03:10:00,2023-03-23 04:33:00,2023-03-23 03:11:00,2023-03-23 04:34:00,Completed,High Efficiency,83.0,83.0,0.0
J693,M03,Lathe,4.51,59.0,3.23,85.0,2023-03-23 03:20:00,2023-03-23 04:19:00,2023-03-23 03:15:00,2023-03-23 04:14:00,Completed,Low Efficiency,59.0,59.0,0.0
J694,M01,Drilling,2.77,27.599999999999998,9.15,75.2,2023-03-23 03:30:00,2023-03-23 03:53:00,2023-03-23 03:34:00,2023-03-23 03:57:00,Completed,Moderate Efficiency,23.0,23.0,0.0
J695,M01,Milling,3.71,96.0,8.73,76.80000000000001,2023-03-23 03:40:00,2023-03-23 05:00:00,2023-03-23 04:09:00,2023-03-23 05:29:00,Delayed,Low Efficiency,80.0,80.0,0.0
J696,M01,Lathe,1.81,136.79999999999998,8.34,71.2,2023-03-23 03:50:00,2023-03-23 05:44:00,2023-03-23 04:18:00,2023-03-23 06:12:00,Delayed,Low Efficiency,114.0,114.0,0.0
J697,M04,Grinding,2.08,88.8,7.6,72.0,2023-03-23 04:00:00,2023-03-23 05:14:00,2023-03-23 04:12:00,2023-03-23 05:26:00,Delayed,Low Efficiency,74.0,74.0,0.0
J698,M05,Milling,2.46,56.0,13.15,82.0,2023-03-23 04:10:00,2023-03-23 05:06:00,2023-03-23 04:30:00,2023-03-23 05:26:00,Delayed,Low Efficiency,56.0,56.0,0.0
J699,M03,Lathe,3.94,60.0,8.62,96.0,2023-03-23 04:20:00,2023-03-23 05:20:00,,,Failed,Low Efficiency,60.0,,
J700,M01,Drilling,3.16,126.0,8.39,72.0,2023-03-23 04:30:00,2023-03-23 06:15:00,2023-03-23 04:25:00,2023-03-23 06:10:00,Completed,Low Efficiency,105.0,105.0,0.0
J701,M02,Additive,2.37,114.0,6.02,96.0,2023-03-23 04:40:00,2023-03-23 06:34:00,,,Failed,Low Efficiency,114.0,,
J702,M05,Lathe,3.85,45.0,14.9,94.0,2023-03-23 04:50:00,2023-03-23 05:35:00,2023-03-23 05:02:00,2023-03-23 05:47:00,Delayed,Low Efficiency,45.0,45.0,0.0
J703,M01,Additive,1.08,49.199999999999996,7.52,79.2,2023-03-23 05:00:00,2023-03-23 05:41:00,2023-03-23 05:05:00,2023-03-23 05:46:00,Completed,Moderate Efficiency,41.0,41.0,0.0
J704,M05,Lathe,4.1,39.0,9.13,87.0,2023-03-23 05:10:00,2023-03-23 05:49:00,2023-03-23 05:26:00,2023-03-23 06:05:00,Delayed,Low Efficiency,39.0,39.0,0.0
J705,M03,Lathe,3.45,85.0,5.62,93.0,2023-03-23 05:20:00,2023-03-23 06:45:00,,,Failed,Low Efficiency,85.0,,
J706,M03,Drilling,1.2,85.0,8.14,86.0,2023-03-23 05:30:00,2023-03-23 06:55:00,2023-03-23 05:29:00,2023-03-23 06:54:00,Completed,Low Efficiency,85.0,85.0,0.0
J707,M04,Milling,4.77,49.199999999999996,6.24,76.0,2023-03-23 05:40:00,2023-03-23 06:21:00,2023-03-23 05:52:00,2023-03-23 06:33:00,Delayed,Low Efficiency,41.0,41.0,0.0
J708,M05,Lathe,4.73,94.0,6.32,91.0,2023-03-23 05:50:00,2023-03-23 07:24:00,2023-03-23 06:18:00,2023-03-23 07:52:00,Delayed,Low Efficiency,94.0,94.0,0.0
J709,M04,Lathe,4.37,97.2,13.22,68.0,2023-03-23 06:00:00,2023-03-23 07:21:00,,,Failed,Low Efficiency,81.0,,
J710,M02,Grinding,1.76,77.0,12.33,92.0,2023-03-23 06:10:00,2023-03-23 07:27:00,2023-03-23 06:08:00,2023-03-23 07:25:00,Completed,Low Efficiency,77.0,77.0,0.0
J711,M04,Grinding,2.54,45.6,11.54,67.2,2023-03-23 06:20:00,2023-03-23 06:58:00,2023-03-23 06:18:00,2023-03-23 06:56:00,Completed,Low Efficiency,38.0,38.0,0.0
J712,M03,Drilling,1.35,80.0,12.83,99.0,2023-03-23 06:30:00,2023-03-23 07:50:00,2023-03-23 06:31:00,2023-03-23 07:51:00,Completed,Moderate Efficiency,80.0,80.0,0.0
J713,M05,Milling,2.52,80.0,13.55,81.0,2023-03-23 06:40:00,2023-03-23 08:00:00,,,Failed,Low Efficiency,80.0,,
J714,M04,Milling,1.5,50.4,5.4,72.8,2023-03-23 06:50:00,2023-03-23 07:32:00,2023-03-23 07:14:00,2023-03-23 07:56:00,Delayed,Low Efficiency,42.0,42.0,0.0
J715,M05,Lathe,4.22,51.0,4.22,80.0,2023-03-23 07:00:00,2023-03-23 07:51:00,2023-03-23 07:02:00,2023-03-23 07:53:00,Completed,High Efficiency,51.0,51.0,0.0
J716,M05,Additive,3.67,27.0,3.19,85.0,2023-03-23 07:10:00,2023-03-23 07:37:00,2023-03-23 07:14:00,2023-03-23 07:41:00,Completed,High Efficiency,27.0,27.0,0.0
J717,M02,Drilling,3.22,96.0,4.28,80.0,2023-03-23 07:20:00,2023-03-23 08:56:00,,,Failed,Low Efficiency,96.0,,
J718,M04,Additive,1.79,121.19999999999999,5.32,64.0,2023-03-23 07:30:00,2023-03-23 09:11:00,2023-03-23 07:31:00,2023-03-23 09:12:00,Completed,High Efficiency,101.0,101.0,0.0
J719,M04,Milling,3.19,110.39999999999999,4.96,68.0,2023-03-23 07:40:00,2023-03-23 09:12:00,2023-03-23 07:41:00,2023-03-23 09:13:00,Completed,High Efficiency,92.0,92.0,0.0
J720,M01,Additive,1.24,109.2,2.78,68.8,2023-03-23 07:50:00,2023-03-23 09:21:00,2023-03-23 07:48:00,2023-03-23 09:19:00,Completed,Low Efficiency,91.0,91.0,0.0
J721,M02,Lathe,3.07,66.0,7.93,94.0,2023-03-23 08:00:00,2023-03-23 09:06:00,2023-03-23 08:25:00,2023-03-23 09:31:00,Delayed,Low Efficiency,66.0,66.0,0.0
J722,M04,Drilling,2.43,48.0,14.48,64.0,2023-03-23 08:10:00,2023-03-23 08:50:00,2023-03-23 08:15:00,2023-03-23 08:55:00,Completed,Moderate Efficiency,40.0,40.0,0.0
J723,M04,Lathe,2.2,142.79999999999998,4.56,64.8,2023-03-23 08:20:00,2023-03-23 10:19:00,,,Failed,Low Efficiency,119.0,,
J724,M01,Additive,2.69,38.4,9.08,77.60000000000001,2023-03-23 08:30:00,2023-03-23 09:02:00,2023-03-23 08:32:00,2023-03-23 09:04:00,Completed,Moderate Efficiency,32.0,32.0,0.0
J725,M04,Lathe,4.78,140.4,12.68,69.60000000000001,2023-03-23 08:40:00,2023-03-23 10:37:00,2023-03-23 08:39:00,2023-03-23 10:36:00,Completed,Low Efficiency,117.0,117.0,0.0
J726,M05,Grinding,1.51,117.0,5.72,90.0,2023-03-23 08:50:00,2023-03-23 10:47:00,,,Failed,Low Efficiency,117.0,,
J727,M01,Grinding,2.08,36.0,12.34,67.2,2023-03-23 09:00:00,2023-03-23 09:30:00,2023-03-23 09:11:00,2023-03-23 09:41:00,Delayed,Low Efficiency,30.0,30.0,0.0
J728,M03,Additive,4.48,67.0,6.24,94.0,2023-03-23 09:10:00,2023-03-23 10:17:00,2023-03-23 09:34:00,2023-03-23 10:41:00,Delayed,Low Efficiency,67.0,67.0,0.0
J729,M04,Lathe,4.22,58.8,4.45,76.80000000000001,2023-03-23 09:20:00,2023-03-23 10:09:00,2023-03-23 09:47:00,2023-03-23 10:36:00,Delayed,Low Efficiency,49.0,49.0,0.0
J730,M02,Additive,4.63,119.0,2.06,97.0,2023-03-23 09:30:00,2023-03-23 11:29:00,2023-03-23 09:27:00,2023-03-23 11:26:00,Completed,Low Efficiency,119.0,119.0,0.0
J731,M02,Additive,2.94,115.0,13.99,97.0,2023-03-23 09:40:00,2023-03-23 11:35:00,2023-03-23 09:38:00,2023-03-23 11:33:00,Completed,Low Efficiency,115.0,115.0,0.0
J732,M04,Drilling,2.07,37.199999999999996,2.33,65.60000000000001,2023-03-23 09:50:00,2023-03-23 10:21:00,2023-03-23 09:47:00,2023-03-23 10:18:00,Completed,Low Efficiency,31.0,31.0,0.0
J733,M02,Lathe,4.02,82.0,6.14,81.0,2023-03-23 10:00:00,2023-03-23 11:22:00,2023-03-23 09:56:00,2023-03-23 11:18:00,Completed,Low Efficiency,82.0,82.0,0.0
J734,M02,Lathe,4.08,71.0,8.52,82.0,2023-03-23 10:10:00,2023-03-23 11:21:00,2023-03-23 10:37:00,2023-03-23 11:48:00,Delayed,Low Efficiency,71.0,71.0,0.0
J735,M01,Milling,4.41,64.8,6.6,67.2,2023-03-23 10:20:00,2023-03-23 11:14:00,2023-03-23 10:16:00,2023-03-23 11:10:00,Completed,Low Efficiency,54.0,54.0,0.0
J736,M05,Grinding,2.13,27.0,6.99,94.0,2023-03-23 10:30:00,2023-03-23 10:57:00,2023-03-23 10:29:00,2023-03-23 10:56:00,Completed,Low Efficiency,27.0,27.0,0.0
J737,M05,Lathe,2.04,20.0,10.93,87.0,2023-03-23 10:40:00,2023-03-23 11:00:00,2023-03-23 10:38:00,2023-03-23 10:58:00,Completed,Low Efficiency,20.0,20.0,0.0
J738,M01,Additive,2.97,88.8,14.94,68.0,2023-03-23 10:50:00,2023-03-23 12:04:00,,,Failed,Low Efficiency,74.0,,
J739,M04,Additive,2.11,117.6,11.77,77.60000000000001,2023-03-23 11:00:00,2023-03-23 12:38:00,2023-03-23 10:56:00,2023-03-23 12:34:00,Completed,Low Efficiency,98.0,98.0,0.0
J740,M01,Additive,4.6,69.6,11.98,75.2,2023-03-23 11:10:00,2023-03-23 12:08:00,2023-03-23 11:12:00,2023-03-23 12:10:00,Completed,Moderate Efficiency,58.0,58.0,0.0
J741,M01,Drilling,3.46,45.6,12.99,74.4,2023-03-23 11:20:00,2023-03-23 11:58:00,,,Failed,Low Efficiency,38.0,,
J742,M01,Additive,1.17,90.0,12.89,67.2,2023-03-23 11:30:00,2023-03-23 12:45:00,2023-03-23 11:31:00,2023-03-23 12:46:00,Completed,Moderate Efficiency,75.0,75.0,0.0
J743,M04,Drilling,2.52,63.599999999999994,6.9,69.60000000000001,2023-03-23 11:40:00,2023-03-23 12:33:00,,,Failed,Low Efficiency,53.0,,
J744,M02,Lathe,3.2,98.0,7.96,86.0,2023-03-23 11:50:00,2023-03-23 13:28:00,2023-03-23 11:53:00,2023-03-23 13:31:00,Completed,High Efficiency,98.0,98.0,0.0
J745,M03,Drilling,2.97,35.0,5.72,88.0,2023-03-23 12:00:00,2023-03-23 12:35:00,2023-03-23 12:16:00,2023-03-23 12:51:00,Delayed,Low Efficiency,35.0,35.0,0.0
J746,M03,Milling,1.14,30.0,7.66,96.0,2023-03-23 12:10:00,2023-03-23 12:40:00,2023-03-23 12:13:00,2023-03-23 12:43:00,Completed,High Efficiency,30.0,30.0,0.0
J747,M05,Lathe,2.57,36.0,13.05,80.0,2023-03-23 12:20:00,2023-03-23 12:56:00,2023-03-23 12:25:00,2023-03-23 13:01:00,Completed,Moderate Efficiency,36.0,36.0,0.0
J748,M02,Milling,2.43,94.0,6.97,87.0,2023-03-23 12:30:00,2023-03-23 14:04:00,2023-03-23 12:46:00,2023-03-23 14:20:00,Delayed,Low Efficiency,94.0,94.0,0.0
J749,M02,Grinding,1.56,69.0,12.09,90.0,2023-03-23 12:40:00,2023-03-23 13:49:00,2023-03-23 12:58:00,2023-03-23 14:07:00,Delayed,Low Efficiency,69.0,69.0,0.0
J750,M05,Drilling,1.7,74.0,7.82,93.0,2023-03-23 12:50:00,2023-03-23 14:04:00,2023-03-23 12:53:00,2023-03-23 14:07:00,Completed,High Efficiency,74.0,74.0,0.0
J751,M05,Drilling,3.87,90.0,2.72,87.0,2023-03-23 13:00:00,2023-03-23 14:30:00,2023-03-23 12:56:00,2023-03-23 14:26:00,Completed,Low Efficiency,90.0,90.0,0.0
J752,M04,Lathe,4.64,132.0,12.13,78.4,2023-03-23 13:10:00,2023-03-23 15:00:00,2023-03-23 13:37:00,2023-03-23 15:27:00,Delayed,Low Efficiency,110.0,110.0,0.0
J753,M01,Grinding,1.51,60.0,3.29,69.60000000000001,2023-03-23 13:20:00,2023-03-23 14:10:00,,,Failed,Low Efficiency,50.0,,
J754,M02,Milling,3.57,117.0,8.53,98.0,2023-03-23 13:30:00,2023-03-23 15:27:00,2023-03-23 13:26:00,2023-03-23 15:23:00,Completed,Low Efficiency,117.0,117.0,0.0
J755,M04,Grinding,2.89,144.0,10.96,77.60000000000001,2023-03-23 13:40:00,2023-03-23 15:40:00,2023-03-23 13:56:00,2023-03-23 15:56:00,Delayed,Low Efficiency,120.0,120.0,0.0
J756,M03,Grinding,4.24,29.0,11.47,83.0,2023-03-23 13:50:00,2023-03-23 14:19:00,2023-03-23 13:48:00,2023-03-23 14:17:00,Completed,Low Efficiency,29.0,29.0,0.0
J757,M04,Grinding,1.74,80.39999999999999,7.84,65.60000000000001,2023-03-23 14:00:00,2023-03-23 15:07:00,2023-03-23 13:57:00,2023-03-23 15:04:00,Completed,Low Efficiency,67.0,67.0,0.0
J758,M04,Drilling,1.9,38.4,2.32,73.60000000000001,2023-03-23 14:10:00,2023-03-23 14:42:00,2023-03-23 14:15:00,2023-03-23 14:47:00,Completed,High Efficiency,32.0,32.0,0.0
J759,M04,Drilling,1.12,135.6,12.41,67.2,2023-03-23 14:20:00,2023-03-23 16:13:00,2023-03-23 14:40:00,2023-03-23 16:33:00,Delayed,Low Efficiency,113.0,113.0,0.0
J760,M02,Drilling,1.66,26.0,6.33,85.0,2023-03-23 14:30:00,2023-03-23 14:56:00,2023-03-23 14:30:00,2023-03-23 14:56:00,Completed,High Efficiency,26.0,26.0,0.0
J761,M03,Milling,1.83,87.0,6.72,90.0,2023-03-23 14:40:00,2023-03-23 16:07:00,2023-03-23 14:43:00,2023-03-23 16:10:00,Completed,High Efficiency,87.0,87.0,0.0
J762,M04,Lathe,4.14,91.2,11.27,79.2,2023-03-23 14:50:00,2023-03-23 16:06:00,2023-03-23 14:52:00,2023-03-23 16:08:00,Completed,Moderate Efficiency,76.0,76.0,0.0
J763,M05,Additive,2.65,84.0,11.37,82.0,2023-03-23 15:00:00,2023-03-23 16:24:00,,,Failed,Low Efficiency,84.0,,
J764,M04,Grinding,4.25,116.39999999999999,3.23,65.60000000000001,2023-03-23 15:10:00,2023-03-23 16:47:00,2023-03-23 15:13:00,2023-03-23 16:50:00,Completed,High Efficiency,97.0,97.0,0.0
J765,M03,Lathe,3.92,21.0,12.69,81.0,2023-03-23 15:20:00,2023-03-23 15:41:00,,,Failed,Low Efficiency,21.0,,
J766,M04,Grinding,2.55,117.6,8.86,64.8,2023-03-23 15:30:00,2023-03-23 17:08:00,2023-03-23 15:47:00,2023-03-23 17:25:00,Delayed,Low Efficiency,98.0,98.0,0.0
J767,M03,Grinding,1.83,112.0,3.11,95.0,2023-03-23 15:40:00,2023-03-23 17:32:00,2023-03-23 15:38:00,2023-03-23 17:30:00,Completed,Low Efficiency,112.0,112.0,0.0
J768,M04,Milling,2.13,104.39999999999999,5.3,76.0,2023-03-23 15:50:00,2023-03-23 17:17:00,2023-03-23 15:48:00,2023-03-23 17:15:00,Completed,Low Efficiency,87.0,87.0,0.0
J769,M01,Drilling,2.3,70.8,4.32,76.0,2023-03-23 16:00:00,2023-03-23 16:59:00,2023-03-23 16:04:00,2023-03-23 17:03:00,Completed,High Efficiency,59.0,59.0,0.0
J770,M05,Grinding,4.21,105.0,9.96,93.0,2023-03-23 16:10:00,2023-03-23 17:55:00,2023-03-23 16:37:00,2023-03-23 18:22:00,Delayed,Low Efficiency,105.0,105.0,0.0
J771,M05,Additive,3.69,103.0,2.21,95.0,2023-03-23 16:20:00,2023-03-23 18:03:00,2023-03-23 16:16:00,2023-03-23 17:59:00,Completed,Low Efficiency,103.0,103.0,0.0
J772,M04,Milling,3.81,85.2,12.02,75.2,2023-03-23 16:30:00,2023-03-23 17:41:00,2023-03-23 16:43:00,2023-03-23 17:54:00,Delayed,Low Efficiency,71.0,71.0,0.0
J773,M05,Grinding,1.9,120.0,6.96,87.0,2023-03-23 16:40:00,2023-03-23 18:40:00,,,Failed,Low Efficiency,120.0,,
J774,M01,Additive,2.43,82.8,13.76,64.0,2023-03-23 16:50:00,2023-03-23 17:59:00,2023-03-23 16:47:00,2023-03-23 17:56:00,Completed,Low Efficiency,69.0,69.0,0.0
J775,M03,Lathe,4.73,34.0,3.0,92.0,2023-03-23 17:00:00,2023-03-23 17:34:00,2023-03-23 17:05:00,2023-03-23 17:39:00,Completed,High Efficiency,34.0,34.0,0.0
J776,M03,Milling,1.86,118.0,7.64,91.0,2023-03-23 17:10:00,2023-03-23 19:08:00,2023-03-23 17:10:00,2023-03-23 19:08:00,Completed,High Efficiency,118.0,118.0,0.0
J777,M02,Additive,1.25,44.0,12.18,92.0,2023-03-23 17:20:00,2023-03-23 18:04:00,2023-03-23 17:36:00,2023-03-23 18:20:00,Delayed,Low Efficiency,44.0,44.0,0.0
J778,M03,Additive,4.9,75.0,13.52,82.0,2023-03-23 17:30:00,2023-03-23 18:45:00,2023-03-23 17:32:00,2023-03-23 18:47:00,Completed,Moderate Efficiency,75.0,75.0,0.0
J779,M01,Grinding,3.67,76.8,3.28,72.0,2023-03-23 17:40:00,2023-03-23 18:44:00,2023-03-23 17:45:00,2023-03-23 18:49:00,Completed,High Efficiency,64.0,64.0,0.0
J780,M03,Grinding,2.3,31.0,14.58,88.0,2023-03-23 17:50:00,2023-03-23 18:21:00,2023-03-23 18:00:00,2023-03-23 18:31:00,Delayed,Low Efficiency,31.0,31.0,0.0
J781,M05,Milling,2.8,103.0,8.66,92.0,2023-03-23 18:00:00,2023-03-23 19:43:00,2023-03-23 17:57:00,2023-03-23 19:40:00,Completed,Low Efficiency,103.0,103.0,0.0
J782,M02,Drilling,1.99,42.0,7.26,81.0,2023-03-23 18:10:00,2023-03-23 18:52:00,2023-03-23 18:05:00,2023-03-23 18:47:00,Completed,Low Efficiency,42.0,42.0,0.0
J783,M01,Drilling,2.84,87.6,12.23,74.4,2023-03-23 18:20:00,2023-03-23 19:33:00,2023-03-23 18:20:00,2023-03-23 19:33:00,Completed,Moderate Efficiency,73.0,73.0,0.0
J784,M02,Additive,4.55,118.0,7.16,96.0,2023-03-23 18:30:00,2023-03-23 20:28:00,2023-03-23 18:29:00,2023-03-23 20:27:00,Completed,Low Efficiency,118.0,118.0,0.0
J785,M04,Lathe,4.92,116.39999999999999,5.17,73.60000000000001,2023-03-23 18:40:00,2023-03-23 20:17:00,2023-03-23 18:38:00,2023-03-23 20:15:00,Completed,Low Efficiency,97.0,97.0,0.0
J786,M05,Drilling,3.39,110.0,7.71,92.0,2023-03-23 18:50:00,2023-03-23 20:40:00,2023-03-23 18:46:00,2023-03-23 20:36:00,Completed,Low Efficiency,110.0,110.0,0.0
J787,M02,Grinding,4.07,92.0,11.17,89.0,2023-03-23 19:00:00,2023-03-23 20:32:00,2023-03-23 19:00:00,2023-03-23 20:32:00,Completed,Moderate Efficiency,92.0,92.0,0.0
J788,M04,Drilling,2.78,102.0,5.25,76.0,2023-03-23 19:10:00,2023-03-23 20:35:00,,,Failed,Low Efficiency,85.0,,
J789,M02,Grinding,4.76,25.0,13.34,97.0,2023-03-23 19:20:00,2023-03-23 19:45:00,,,Failed,Low Efficiency,25.0,,
J790,M05,Milling,4.43,28.0,8.66,98.0,2023-03-23 19:30:00,2023-03-23 19:58:00,2023-03-23 19:25:00,2023-03-23 19:53:00,Completed,Low Efficiency,28.0,28.0,0.0
J791,M03,Additive,3.15,106.0,3.13,92.0,2023-03-23 19:40:00,2023-03-23 21:26:00,2023-03-23 19:36:00,2023-03-23 21:22:00,Completed,Low Efficiency,106.0,106.0,0.0
J792,M04,Additive,4.97,84.0,4.08,74.4,2023-03-23 19:50:00,2023-03-23 21:00:00,2023-03-23 19:54:00,2023-03-23 21:04:00,Completed,High Efficiency,70.0,70.0,0.0
J793,M03,Milling,1.41,99.0,8.8,90.0,2023-03-23 20:00:00,2023-03-23 21:39:00,2023-03-23 19:57:00,2023-03-23 21:36:00,Completed,Low Efficiency,99.0,99.0,0.0
J794,M05,Milling,3.28,93.0,6.66,80.0,2023-03-23 20:10:00,2023-03-23 21:43:00,2023-03-23 20:40:00,2023-03-23 22:13:00,Delayed,Low Efficiency,93.0,93.0,0.0
J795,M01,Drilling,4.17,130.79999999999998,3.07,70.4,2023-03-23 20:20:00,2023-03-23 22:09:00,2023-03-23 20:36:00,2023-03-23 22:25:00,Delayed,Low Efficiency,109.0,109.0,0.0
J796,M01,Grinding,3.76,142.79999999999998,11.52,77.60000000000001,2023-03-23 20:30:00,2023-03-23 22:29:00,,,Failed,Low Efficiency,119.0,,
J797,M02,Lathe,4.21,99.0,2.67,94.0,2023-03-23 20:40:00,2023-03-23 22:19:00,2023-03-23 20:51:00,2023-03-23 22:30:00,Delayed,Low Efficiency,99.0,99.0,0.0
J798,M03,Milling,3.76,44.0,10.31,89.0,2023-03-23 20:50:00,2023-03-23 21:34:00,2023-03-23 20:55:00,2023-03-23 21:39:00,Completed,Moderate Efficiency,44.0,44.0,0.0
J799,M05,Milling,4.73,104.0,7.42,95.0,2023-03-23 21:00:00,2023-03-23 22:44:00,2023-03-23 21:13:00,2023-03-23 22:57:00,Delayed,Low Efficiency,104.0,104.0,0.0
J800,M01,Milling,1.56,139.2,10.24,78.4,2023-03-23 21:10:00,2023-03-23 23:06:00,2023-03-23 21:29:00,2023-03-23 23:25:00,Delayed,Low Efficiency,116.0,116.0,0.0
J801,M03,Drilling,1.73,55.0,9.06,83.0,2023-03-23 21:20:00,2023-03-23 22:15:00,2023-03-23 21:16:00,2023-03-23 22:11:00,Completed,Low Efficiency,55.0,55.0,0.0
J802,M01,Drilling,2.43,136.79999999999998,8.67,66.4,2023-03-23 21:30:00,2023-03-23 23:24:00,2023-03-23 21:30:00,2023-03-23 23:24:00,Completed,High Efficiency,114.0,114.0,0.0
J803,M02,Additive,3.26,104.0,9.3,94.0,2023-03-23 21:40:00,2023-03-23 23:24:00,,,Failed,Low Efficiency,104.0,,
J804,M03,Milling,3.31,34.0,3.84,92.0,2023-03-23 21:50:00,2023-03-23 22:24:00,2023-03-23 21:46:00,2023-03-23 22:20:00,Completed,Low Efficiency,34.0,34.0,0.0
J805,M03,Drilling,3.95,54.0,8.32,97.0,2023-03-23 22:00:00,2023-03-23 22:54:00,2023-03-23 22:05:00,2023-03-23 22:59:00,Completed,Moderate Efficiency,54.0,54.0,0.0
J806,M02,Grinding,4.33,110.0,2.38,91.0,2023-03-23 22:10:00,2023-03-24 00:00:00,2023-03-23 22:05:00,2023-03-23 23:55:00,Completed,Low Efficiency,110.0,110.0,0.0
J807,M05,Milling,4.11,99.0,7.53,85.0,2023-03-23 22:20:00,2023-03-23 23:59:00,2023-03-23 22:17:00,2023-03-23 23:56:00,Completed,Low Efficiency,99.0,99.0,0.0
J808,M05,Drilling,4.73,114.0,10.93,84.0,2023-03-23 22:30:00,2023-03-24 00:24:00,2023-03-23 22:25:00,2023-03-24 00:19:00,Completed,Low Efficiency,114.0,114.0,0.0
J809,M01,Additive,1.57,111.6,5.43,71.2,2023-03-23 22:40:00,2023-03-24 00:13:00,2023-03-23 22:35:00,2023-03-24 00:08:00,Completed,Low Efficiency,93.0,93.0,0.0
J810,M04,Drilling,2.93,100.8,3.53,68.8,2023-03-23 22:50:00,2023-03-24 00:14:00,2023-03-23 22:48:00,2023-03-24 00:12:00,Completed,Low Efficiency,84.0,84.0,0.0
J811,M01,Drilling,1.25,34.8,7.98,73.60000000000001,2023-03-23 23:00:00,2023-03-23 23:29:00,2023-03-23 23:05:00,2023-03-23 23:34:00,Completed,Moderate Efficiency,29.0,29.0,0.0
J812,M05,Drilling,2.37,24.0,10.78,88.0,2023-03-23 23:10:00,2023-03-23 23:34:00,2023-03-23 23:14:00,2023-03-23 23:38:00,Completed,Moderate Efficiency,24.0,24.0,0.0
J813,M05,Grinding,1.86,119.0,3.48,95.0,2023-03-23 23:20:00,2023-03-24 01:19:00,2023-03-23 23:21:00,2023-03-24 01:20:00,Completed,High Efficiency,119.0,119.0,0.0
J814,M02,Additive,3.83,104.0,14.05,91.0,2023-03-23 23:30:00,2023-03-24 01:14:00,2023-03-23 23:27:00,2023-03-24 01:11:00,Completed,Low Efficiency,104.0,104.0,0.0
J815,M04,Drilling,2.35,123.6,4.94,68.0,2023-03-23 23:40:00,2023-03-24 01:23:00,,,Failed,Low Efficiency,103.0,,
J816,M05,Milling,3.58,34.0,14.45,96.0,2023-03-23 23:50:00,2023-03-24 00:24:00,2023-03-23 23:53:00,2023-03-24 00:27:00,Completed,Moderate Efficiency,34.0,34.0,0.0
J817,M02,Drilling,1.46,66.0,3.12,95.0,2023-03-24 00:00:00,2023-03-24 01:06:00,2023-03-23 23:55:00,2023-03-24 01:01:00,Completed,Low Efficiency,66.0,66.0,0.0
J818,M01,Grinding,4.39,73.2,11.59,67.2,2023-03-24 00:10:00,2023-03-24 01:11:00,2023-03-24 00:07:00,2023-03-24 01:08:00,Completed,Low Efficiency,61.0,61.0,0.0
J819,M05,Milling,2.54,72.0,7.28,81.0,2023-03-24 00:20:00,2023-03-24 01:32:00,2023-03-24 00:25:00,2023-03-24 01:37:00,Completed,Moderate Efficiency,72.0,72.0,0.0
J820,M04,Lathe,3.44,130.79999999999998,13.79,68.0,2023-03-24 00:30:00,2023-03-24 02:19:00,2023-03-24 00:52:00,2023-03-24 02:41:00,Delayed,Low Efficiency,109.0,109.0,0.0
J821,M04,Drilling,4.17,28.799999999999997,8.58,73.60000000000001,2023-03-24 00:40:00,2023-03-24 01:04:00,2023-03-24 00:44:00,2023-03-24 01:08:00,Completed,Moderate Efficiency,24.0,24.0,0.0
J822,M01,Drilling,4.96,108.0,12.86,77.60000000000001,2023-03-24 00:50:00,2023-03-24 02:20:00,2023-03-24 00:49:00,2023-03-24 02:19:00,Completed,Low Efficiency,90.0,90.0,0.0
J823,M01,Lathe,2.11,112.8,8.95,69.60000000000001,2023-03-24 01:00:00,2023-03-24 02:34:00,2023-03-24 00:56:00,2023-03-24 02:30:00,Completed,Low Efficiency,94.0,94.0,0.0
J824,M05,Grinding,4.09,93.0,2.9,87.0,2023-03-24 01:10:00,2023-03-24 02:43:00,2023-03-24 01:08:00,2023-03-24 02:41:00,Completed,Low Efficiency,93.0,93.0,0.0
J825,M02,Milling,4.86,33.0,14.0,91.0,2023-03-24 01:20:00,2023-03-24 01:53:00,,,Failed,Low Efficiency,33.0,,
J826,M03,Lathe,3.36,67.0,3.19,93.0,2023-03-24 01:30:00,2023-03-24 02:37:00,2023-03-24 01:29:00,2023-03-24 02:36:00,Completed,Low Efficiency,67.0,67.0,0.0
J827,M01,Milling,1.11,118.8,12.67,72.8,2023-03-24 01:40:00,2023-03-24 03:19:00,2023-03-24 01:45:00,2023-03-24 03:24:00,Completed,Moderate Efficiency,99.0,99.0,0.0
J828,M03,Lathe,3.51,58.0,10.11,83.0,2023-03-24 01:50:00,2023-03-24 02:48:00,2023-03-24 01:51:00,2023-03-24 02:49:00,Completed,Moderate Efficiency,58.0,58.0,0.0
