Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Actual_Start,Actual_End,Job_Status,Optimization_Category,Planned_Time,Actual_Run_Time,Downtime
J819,M05,Milling,2.54,72,7.28,81,24-03-2023 00:20,24-03-2023 01:32,24-03-2023 00:25,24-03-2023 01:37,Completed,Moderate Efficiency,72,72,0
J820,M04,Lathe,3.44,130.8,13.79,68,24-03-2023 00:30,24-03-2023 02:19,24-03-2023 00:52,24-03-2023 02:41,Delayed,Low Efficiency,109,109,0
J821,M04,Drilling,4.17,28.8,8.58,73.6,24-03-2023 00:40,24-03-2023 01:04,24-03-2023 00:44,24-03-2023 01:08,Completed,Moderate Efficiency,24,24,0
J822,M01,Drilling,4.96,108,12.86,77.6,24-03-2023 00:50,24-03-2023 02:20,24-03-2023 00:49,24-03-2023 02:19,Completed,Low Efficiency,90,90,0
J823,M01,Lathe,2.11,112.8,8.95,69.6,24-03-2023 01:00,24-03-2023 02:34,24-03-2023 00:56,24-03-2023 02:30,Completed,Low Efficiency,94,94,0
J824,M05,Grinding,4.09,93,2.9,87,24-03-2023 01:10,24-03-2023 02:43,24-03-2023 01:08,24-03-2023 02:41,Completed,Low Efficiency,93,93,0
J825,M02,Milling,4.86,33,14,91,24-03-2023 01:20,24-03-2023 01:53,Null,Null,Failed,Low Efficiency,33,Null,Null
J826,M03,Lathe,3.36,67,3.19,93,24-03-2023 01:30,24-03-2023 02:37,24-03-2023 01:29,24-03-2023 02:36,Completed,Low Efficiency,67,67,0
J827,M01,Milling,1.11,118.8,12.67,72.8,24-03-2023 01:40,24-03-2023 03:19,24-03-2023 01:45,24-03-2023 03:24,Completed,Moderate Efficiency,99,99,0
J828,M03,Lathe,3.51,58,10.11,83,24-03-2023 01:50,24-03-2023 02:48,24-03-2023 01:51,24-03-2023 02:49,Completed,Moderate Efficiency,58,58,0
J829,M03,Drilling,2.94,90,9.06,95,24-03-2023 02:00,24-03-2023 03:30,Null,Null,Failed,Low Efficiency,90,Null,Null
J830,M04,Milling,2.73,28.8,3.36,65.6,24-03-2023 02:10,24-03-2023 02:34,24-03-2023 02:05,24-03-2023 02:29,Completed,Low Efficiency,24,24,0
J831,M05,Grinding,4.88,80,12.55,80,24-03-2023 02:20,24-03-2023 03:40,24-03-2023 02:45,24-03-2023 04:05,Delayed,Low Efficiency,80,80,0
J832,M01,Grinding,3.68,120,12.13,71.2,24-03-2023 02:30,24-03-2023 04:10,24-03-2023 02:28,24-03-2023 04:08,Completed,Low Efficiency,100,100,0
J833,M02,Additive,4.31,89,6.12,96,24-03-2023 02:40,24-03-2023 04:09,24-03-2023 02:45,24-03-2023 04:14,Completed,High Efficiency,89,89,0
J834,M04,Milling,3.59,85.2,12.87,64,24-03-2023 02:50,24-03-2023 04:01,24-03-2023 02:55,24-03-2023 04:06,Completed,Moderate Efficiency,71,71,0
J835,M01,Grinding,1.84,72,13.14,67.2,24-03-2023 03:00,24-03-2023 04:00,24-03-2023 03:02,24-03-2023 04:02,Completed,Moderate Efficiency,60,60,0
J836,M03,Drilling,1.45,108,12.05,95,24-03-2023 03:10,24-03-2023 04:58,24-03-2023 03:26,24-03-2023 05:14,Delayed,Low Efficiency,108,108,0
J837,M05,Milling,4.38,52,3.56,84,24-03-2023 03:20,24-03-2023 04:12,Null,Null,Failed,Low Efficiency,52,Null,Null
J838,M02,Grinding,1.93,102,4.48,80,24-03-2023 03:30,24-03-2023 05:12,24-03-2023 03:26,24-03-2023 05:08,Completed,Low Efficiency,102,102,0
J839,M05,Milling,2.77,74,12.74,98,24-03-2023 03:40,24-03-2023 04:54,24-03-2023 03:39,24-03-2023 04:53,Completed,Low Efficiency,74,74,0
J840,M02,Grinding,4.41,118,14,98,24-03-2023 03:50,24-03-2023 05:48,24-03-2023 03:48,24-03-2023 05:46,Completed,Low Efficiency,118,118,0
J841,M04,Milling,2.38,109.2,4.38,75.2,24-03-2023 04:00,24-03-2023 05:31,24-03-2023 04:11,24-03-2023 05:42,Delayed,Low Efficiency,91,91,0
J842,M01,Milling,2.63,105.6,13.86,66.4,24-03-2023 04:10,24-03-2023 05:38,24-03-2023 04:24,24-03-2023 05:52,Delayed,Low Efficiency,88,88,0
J843,M05,Grinding,3.36,61,8.88,87,24-03-2023 04:20,24-03-2023 05:21,24-03-2023 04:20,24-03-2023 05:21,Completed,High Efficiency,61,61,0
J844,M04,Drilling,1.91,69.6,8.75,76.8,24-03-2023 04:30,24-03-2023 05:28,24-03-2023 04:25,24-03-2023 05:23,Completed,Low Efficiency,58,58,0
J845,M04,Lathe,2.1,48,14.19,77.6,24-03-2023 04:40,24-03-2023 05:20,24-03-2023 04:41,24-03-2023 05:21,Completed,Moderate Efficiency,40,40,0
J846,M01,Additive,3.05,109.2,8.59,72.8,24-03-2023 04:50,24-03-2023 06:21,24-03-2023 04:45,24-03-2023 06:16,Completed,Low Efficiency,91,91,0
J847,M04,Milling,1.87,87.6,6.05,73.6,24-03-2023 05:00,24-03-2023 06:13,Null,Null,Failed,Low Efficiency,73,Null,Null
J848,M02,Grinding,1.07,86,6.85,95,24-03-2023 05:10,24-03-2023 06:36,24-03-2023 05:07,24-03-2023 06:33,Completed,Low Efficiency,86,86,0
J849,M05,Grinding,2.81,53,8.73,83,24-03-2023 05:20,24-03-2023 06:13,24-03-2023 05:19,24-03-2023 06:12,Completed,Low Efficiency,53,53,0
J850,M05,Milling,2.27,111,6.5,90,24-03-2023 05:30,24-03-2023 07:21,Null,Null,Failed,Low Efficiency,111,Null,Null
J851,M02,Additive,1.63,30,13.94,82,24-03-2023 05:40,24-03-2023 06:10,Null,Null,Failed,Low Efficiency,30,Null,Null
J852,M02,Grinding,2.4,68,14.78,85,24-03-2023 05:50,24-03-2023 06:58,24-03-2023 06:17,24-03-2023 07:25,Delayed,Low Efficiency,68,68,0
J853,M03,Additive,4.64,86,11.14,89,24-03-2023 06:00,24-03-2023 07:26,24-03-2023 05:57,24-03-2023 07:23,Completed,Low Efficiency,86,86,0
J854,M05,Milling,3.38,68,12.99,83,24-03-2023 06:10,24-03-2023 07:18,24-03-2023 06:14,24-03-2023 07:22,Completed,Moderate Efficiency,68,68,0
J855,M04,Lathe,3.63,108,13.56,64.8,24-03-2023 06:20,24-03-2023 07:50,24-03-2023 06:21,24-03-2023 07:51,Completed,Moderate Efficiency,90,90,0
J856,M04,Milling,1.71,74.4,7.53,76.8,24-03-2023 06:30,24-03-2023 07:32,Null,Null,Failed,Low Efficiency,62,Null,Null
J857,M04,Additive,2.18,74.4,13.79,69.6,24-03-2023 06:40,24-03-2023 07:42,24-03-2023 06:44,24-03-2023 07:46,Completed,Moderate Efficiency,62,62,0
J858,M03,Additive,3.5,114,5.38,84,24-03-2023 06:50,24-03-2023 08:44,24-03-2023 06:48,24-03-2023 08:42,Completed,Low Efficiency,114,114,0
J859,M04,Milling,3.95,33.6,10.09,68.8,24-03-2023 07:00,24-03-2023 07:28,24-03-2023 07:23,24-03-2023 07:51,Delayed,Low Efficiency,28,28,0
J860,M04,Lathe,4.42,122.4,8.07,76,24-03-2023 07:10,24-03-2023 08:52,24-03-2023 07:10,24-03-2023 08:52,Completed,High Efficiency,102,102,0
J861,M03,Drilling,2.17,68,12.7,98,24-03-2023 07:20,24-03-2023 08:28,Null,Null,Failed,Low Efficiency,68,Null,Null
J862,M01,Lathe,3.2,67.2,2.5,67.2,24-03-2023 07:30,24-03-2023 08:26,24-03-2023 07:48,24-03-2023 08:44,Delayed,Low Efficiency,56,56,0
J863,M03,Milling,2.91,77,9.83,90,24-03-2023 07:40,24-03-2023 08:57,24-03-2023 07:45,24-03-2023 09:02,Completed,Moderate Efficiency,77,77,0
J864,M02,Grinding,4.28,79,10.56,99,24-03-2023 07:50,24-03-2023 09:09,24-03-2023 07:53,24-03-2023 09:12,Completed,Moderate Efficiency,79,79,0
J865,M04,Drilling,1.95,92.4,7.76,79.2,24-03-2023 08:00,24-03-2023 09:17,24-03-2023 08:03,24-03-2023 09:20,Completed,High Efficiency,77,77,0
J866,M01,Grinding,4.32,39.6,2.47,70.4,24-03-2023 08:10,24-03-2023 08:43,24-03-2023 08:07,24-03-2023 08:40,Completed,Low Efficiency,33,33,0
J867,M02,Drilling,4.14,81,3.42,88,24-03-2023 08:20,24-03-2023 09:41,24-03-2023 08:31,24-03-2023 09:52,Delayed,Low Efficiency,81,81,0
J868,M04,Milling,2.3,39.6,7.36,64,24-03-2023 08:30,24-03-2023 09:03,24-03-2023 08:52,24-03-2023 09:25,Delayed,Low Efficiency,33,33,0
J869,M04,Lathe,4.81,46.8,13.37,70.4,24-03-2023 08:40,24-03-2023 09:19,24-03-2023 08:40,24-03-2023 09:19,Completed,Moderate Efficiency,39,39,0
J870,M01,Milling,2.68,94.8,12.19,70.4,24-03-2023 08:50,24-03-2023 10:09,24-03-2023 08:55,24-03-2023 10:14,Completed,Moderate Efficiency,79,79,0
J871,M03,Lathe,1.47,72,13.33,87,24-03-2023 09:00,24-03-2023 10:12,24-03-2023 08:56,24-03-2023 10:08,Completed,Low Efficiency,72,72,0
J872,M03,Lathe,3.74,91,5.32,96,24-03-2023 09:10,24-03-2023 10:41,24-03-2023 09:11,24-03-2023 10:42,Completed,High Efficiency,91,91,0
J873,M02,Lathe,1.97,109,8.73,91,24-03-2023 09:20,24-03-2023 11:09,24-03-2023 09:16,24-03-2023 11:05,Completed,Low Efficiency,109,109,0
J874,M03,Milling,3.84,74,9.06,83,24-03-2023 09:30,24-03-2023 10:44,24-03-2023 09:25,24-03-2023 10:39,Completed,Low Efficiency,74,74,0
J875,M03,Additive,2.28,85,13.44,93,24-03-2023 09:40,24-03-2023 11:05,24-03-2023 09:35,24-03-2023 11:00,Completed,Low Efficiency,85,85,0
J876,M02,Milling,3.39,55,2.6,81,24-03-2023 09:50,24-03-2023 10:45,24-03-2023 10:02,24-03-2023 10:57,Delayed,Low Efficiency,55,55,0
J877,M05,Milling,2.41,23,6.93,99,24-03-2023 10:00,24-03-2023 10:23,24-03-2023 10:28,24-03-2023 10:51,Delayed,Low Efficiency,23,23,0
J878,M05,Milling,3.92,116,3.49,88,24-03-2023 10:10,24-03-2023 12:06,24-03-2023 10:10,24-03-2023 12:06,Completed,High Efficiency,116,116,0
J879,M05,Additive,2.13,52,13.14,81,24-03-2023 10:20,24-03-2023 11:12,Null,Null,Failed,Low Efficiency,52,Null,Null
J880,M02,Grinding,4.08,64,2.12,98,24-03-2023 10:30,24-03-2023 11:34,Null,Null,Failed,Low Efficiency,64,Null,Null
J881,M03,Grinding,3.08,105,10.44,98,24-03-2023 10:40,24-03-2023 12:25,24-03-2023 10:43,24-03-2023 12:28,Completed,Moderate Efficiency,105,105,0
J882,M05,Lathe,3.27,60,7.5,90,24-03-2023 10:50,24-03-2023 11:50,24-03-2023 10:47,24-03-2023 11:47,Completed,Low Efficiency,60,60,0
J883,M02,Milling,2.12,43,3.75,84,24-03-2023 11:00,24-03-2023 11:43,24-03-2023 11:05,24-03-2023 11:48,Completed,High Efficiency,43,43,0
J884,M02,Grinding,3.58,32,13.96,82,24-03-2023 11:10,24-03-2023 11:42,24-03-2023 11:08,24-03-2023 11:40,Completed,Low Efficiency,32,32,0
J885,M05,Drilling,4.98,45,8.68,95,24-03-2023 11:20,24-03-2023 12:05,24-03-2023 11:25,24-03-2023 12:10,Completed,Moderate Efficiency,45,45,0
J886,M04,Drilling,3.75,30,9.4,72,24-03-2023 11:30,24-03-2023 11:55,24-03-2023 11:25,24-03-2023 11:50,Completed,Low Efficiency,25,25,0
J887,M04,Lathe,1.69,126,11.47,69.6,24-03-2023 11:40,24-03-2023 13:25,24-03-2023 11:42,24-03-2023 13:27,Completed,Moderate Efficiency,105,105,0
J888,M02,Additive,4.87,82,4.26,94,24-03-2023 11:50,24-03-2023 13:12,24-03-2023 12:01,24-03-2023 13:23,Delayed,Low Efficiency,82,82,0
J889,M03,Milling,3.51,78,2.95,87,24-03-2023 12:00,24-03-2023 13:18,Null,Null,Failed,Low Efficiency,78,Null,Null
J890,M01,Drilling,2.53,36,13.66,73.6,24-03-2023 12:10,24-03-2023 12:40,24-03-2023 12:09,24-03-2023 12:39,Completed,Low Efficiency,30,30,0
J891,M02,Milling,3.14,104,3.16,92,24-03-2023 12:20,24-03-2023 14:04,24-03-2023 12:15,24-03-2023 13:59,Completed,Low Efficiency,104,104,0
J892,M02,Drilling,4.65,43,14.03,91,24-03-2023 12:30,24-03-2023 13:13,24-03-2023 12:31,24-03-2023 13:14,Completed,Moderate Efficiency,43,43,0
J893,M04,Lathe,3.22,138,12.2,72,24-03-2023 12:40,24-03-2023 14:35,24-03-2023 12:43,24-03-2023 14:38,Completed,Moderate Efficiency,115,115,0
J894,M01,Milling,1.58,81.6,12.26,75.2,24-03-2023 12:50,24-03-2023 13:58,24-03-2023 12:46,24-03-2023 13:54,Completed,Low Efficiency,68,68,0
J895,M05,Additive,1.32,82,6.89,93,24-03-2023 13:00,24-03-2023 14:22,24-03-2023 13:04,24-03-2023 14:26,Completed,High Efficiency,82,82,0
J896,M04,Grinding,1.24,130.8,2.05,77.6,24-03-2023 13:10,24-03-2023 14:59,24-03-2023 13:13,24-03-2023 15:02,Completed,High Efficiency,109,109,0
J897,M05,Grinding,2.04,60,9.29,99,24-03-2023 13:20,24-03-2023 14:20,24-03-2023 13:18,24-03-2023 14:18,Completed,Low Efficiency,60,60,0
J898,M05,Additive,4.77,20,9.81,86,24-03-2023 13:30,24-03-2023 13:50,24-03-2023 13:51,24-03-2023 14:11,Delayed,Low Efficiency,20,20,0
J899,M03,Lathe,1.47,75,14.44,80,24-03-2023 13:40,24-03-2023 14:55,24-03-2023 13:44,24-03-2023 14:59,Completed,Moderate Efficiency,75,75,0
J900,M03,Lathe,2.77,59,6.61,93,24-03-2023 13:50,24-03-2023 14:49,24-03-2023 13:52,24-03-2023 14:51,Completed,High Efficiency,59,59,0
J901,M05,Drilling,1.4,94,12.06,89,24-03-2023 14:00,24-03-2023 15:34,24-03-2023 14:16,24-03-2023 15:50,Delayed,Low Efficiency,94,94,0
J902,M03,Lathe,2.44,103,13.56,95,24-03-2023 14:10,24-03-2023 15:53,24-03-2023 14:13,24-03-2023 15:56,Completed,Moderate Efficiency,103,103,0
J903,M03,Grinding,4.04,95,14.48,97,24-03-2023 14:20,24-03-2023 15:55,24-03-2023 14:17,24-03-2023 15:52,Completed,Low Efficiency,95,95,0
J904,M05,Drilling,1.12,65,12.46,85,24-03-2023 14:30,24-03-2023 15:35,Null,Null,Failed,Low Efficiency,65,Null,Null
J905,M03,Lathe,2.79,48,7.14,91,24-03-2023 14:40,24-03-2023 15:28,24-03-2023 14:42,24-03-2023 15:30,Completed,High Efficiency,48,48,0
J906,M01,Additive,4.27,72,3.92,75.2,24-03-2023 14:50,24-03-2023 15:50,24-03-2023 15:09,24-03-2023 16:09,Delayed,Low Efficiency,60,60,0
J907,M02,Drilling,1.98,90,14.41,98,24-03-2023 15:00,24-03-2023 16:30,24-03-2023 15:12,24-03-2023 16:42,Delayed,Low Efficiency,90,90,0
J908,M02,Milling,3.41,106,14.25,85,24-03-2023 15:10,24-03-2023 16:56,24-03-2023 15:10,24-03-2023 16:56,Completed,Moderate Efficiency,106,106,0
J909,M04,Additive,4.29,139.2,13.6,69.6,24-03-2023 15:20,24-03-2023 17:16,24-03-2023 15:24,24-03-2023 17:20,Completed,Moderate Efficiency,116,116,0
J910,M02,Additive,4.83,38,12.13,85,24-03-2023 15:30,24-03-2023 16:08,24-03-2023 15:28,24-03-2023 16:06,Completed,Low Efficiency,38,38,0
J911,M03,Grinding,2.55,112,4.12,87,24-03-2023 15:40,24-03-2023 17:32,24-03-2023 15:39,24-03-2023 17:31,Completed,Low Efficiency,112,112,0
J912,M04,Milling,3.6,86.4,13.88,72.8,24-03-2023 15:50,24-03-2023 17:02,Null,Null,Failed,Low Efficiency,72,Null,Null
J913,M05,Additive,2.37,31,12.76,91,24-03-2023 16:00,24-03-2023 16:31,24-03-2023 15:56,24-03-2023 16:27,Completed,Low Efficiency,31,31,0
J914,M03,Lathe,1.17,72,9.64,92,24-03-2023 16:10,24-03-2023 17:22,24-03-2023 16:08,24-03-2023 17:20,Completed,Low Efficiency,72,72,0
J915,M02,Additive,4.4,83,12.24,98,24-03-2023 16:20,24-03-2023 17:43,24-03-2023 16:45,24-03-2023 18:08,Delayed,Low Efficiency,83,83,0
J916,M01,Drilling,4.75,37.2,8.94,78.4,24-03-2023 16:30,24-03-2023 17:01,24-03-2023 16:32,24-03-2023 17:03,Completed,Moderate Efficiency,31,31,0
J917,M04,Grinding,2.11,48,6.24,73.6,24-03-2023 16:40,24-03-2023 17:20,24-03-2023 16:35,24-03-2023 17:15,Completed,Low Efficiency,40,40,0
J918,M04,Grinding,2,139.2,12.06,67.2,24-03-2023 16:50,24-03-2023 18:46,Null,Null,Failed,Low Efficiency,116,Null,Null
J919,M05,Grinding,1.71,48,11.56,83,24-03-2023 17:00,24-03-2023 17:48,24-03-2023 17:05,24-03-2023 17:53,Completed,Moderate Efficiency,48,48,0
J920,M04,Additive,4.26,51.6,9.59,64.8,24-03-2023 17:10,24-03-2023 17:53,24-03-2023 17:14,24-03-2023 17:57,Completed,Moderate Efficiency,43,43,0
J921,M01,Grinding,2.73,108,7.46,68,24-03-2023 17:20,24-03-2023 18:50,24-03-2023 17:20,24-03-2023 18:50,Completed,High Efficiency,90,90,0
J922,M02,Drilling,1.62,46,4.17,97,24-03-2023 17:30,24-03-2023 18:16,24-03-2023 17:30,24-03-2023 18:16,Completed,High Efficiency,46,46,0
J923,M02,Milling,4.85,91,14.43,80,24-03-2023 17:40,24-03-2023 19:11,24-03-2023 17:35,24-03-2023 19:06,Completed,Low Efficiency,91,91,0
J924,M04,Drilling,4.24,100.8,3.01,79.2,24-03-2023 17:50,24-03-2023 19:14,24-03-2023 18:02,24-03-2023 19:26,Delayed,Low Efficiency,84,84,0
J925,M02,Additive,3.4,30,5.58,86,24-03-2023 18:00,24-03-2023 18:30,24-03-2023 17:55,24-03-2023 18:25,Completed,Low Efficiency,30,30,0
J926,M05,Grinding,3.91,115,4.62,95,24-03-2023 18:10,24-03-2023 20:05,24-03-2023 18:05,24-03-2023 20:00,Completed,Low Efficiency,115,115,0
J927,M01,Drilling,1.4,72,6.27,72,24-03-2023 18:20,24-03-2023 19:20,24-03-2023 18:25,24-03-2023 19:25,Completed,High Efficiency,60,60,0
J928,M02,Additive,4.46,100,7.59,88,24-03-2023 18:30,24-03-2023 20:10,24-03-2023 18:27,24-03-2023 20:07,Completed,Low Efficiency,100,100,0
J929,M01,Lathe,1.19,114,7.99,64.8,24-03-2023 18:40,24-03-2023 20:15,Null,Null,Failed,Low Efficiency,95,Null,Null
J930,M03,Lathe,3.12,101,9.44,85,24-03-2023 18:50,24-03-2023 20:31,24-03-2023 18:49,24-03-2023 20:30,Completed,Low Efficiency,101,101,0
J931,M03,Lathe,1.12,55,5.05,91,24-03-2023 19:00,24-03-2023 19:55,24-03-2023 18:56,24-03-2023 19:51,Completed,Low Efficiency,55,55,0
J932,M01,Lathe,3.5,49.2,8.53,75.2,24-03-2023 19:10,24-03-2023 19:51,Null,Null,Failed,Low Efficiency,41,Null,Null
J933,M02,Lathe,4.01,49,4.23,96,24-03-2023 19:20,24-03-2023 20:09,24-03-2023 19:19,24-03-2023 20:08,Completed,Low Efficiency,49,49,0
J934,M05,Drilling,1.12,88,11.95,98,24-03-2023 19:30,24-03-2023 20:58,24-03-2023 19:28,24-03-2023 20:56,Completed,Low Efficiency,88,88,0
J935,M02,Drilling,3.28,81,5.14,99,24-03-2023 19:40,24-03-2023 21:01,24-03-2023 19:44,24-03-2023 21:05,Completed,High Efficiency,81,81,0
J936,M05,Drilling,2.67,22,13.15,83,24-03-2023 19:50,24-03-2023 20:12,24-03-2023 19:54,24-03-2023 20:16,Completed,Moderate Efficiency,22,22,0
J937,M02,Drilling,4.28,103,14.71,88,24-03-2023 20:00,24-03-2023 21:43,24-03-2023 19:58,24-03-2023 21:41,Completed,Low Efficiency,103,103,0
J938,M02,Drilling,1.97,47,9.72,99,24-03-2023 20:10,24-03-2023 20:57,24-03-2023 20:13,24-03-2023 21:00,Completed,Moderate Efficiency,47,47,0
J939,M02,Drilling,3.28,50,7.97,96,24-03-2023 20:20,24-03-2023 21:10,24-03-2023 20:45,24-03-2023 21:35,Delayed,Low Efficiency,50,50,0
J940,M01,Milling,2.31,104.4,5.9,76,24-03-2023 20:30,24-03-2023 21:57,24-03-2023 20:32,24-03-2023 21:59,Completed,High Efficiency,87,87,0
J941,M02,Lathe,2.88,105,14.3,83,24-03-2023 20:40,24-03-2023 22:25,24-03-2023 20:45,24-03-2023 22:30,Completed,Moderate Efficiency,105,105,0
J942,M04,Additive,4.73,24,4.97,72,24-03-2023 20:50,24-03-2023 21:10,24-03-2023 20:50,24-03-2023 21:10,Completed,High Efficiency,20,20,0
J943,M04,Grinding,2.17,85.2,12.6,77.6,24-03-2023 21:00,24-03-2023 22:11,Null,Null,Failed,Low Efficiency,71,Null,Null
J944,M02,Additive,4.31,43,6.5,90,24-03-2023 21:10,24-03-2023 21:53,24-03-2023 21:40,24-03-2023 22:23,Delayed,Low Efficiency,43,43,0
J945,M04,Lathe,3.1,39.6,2.46,77.6,24-03-2023 21:20,24-03-2023 21:53,24-03-2023 21:45,24-03-2023 22:18,Delayed,Low Efficiency,33,33,0
J946,M01,Lathe,1.94,54,2.43,72,24-03-2023 21:30,24-03-2023 22:15,24-03-2023 21:27,24-03-2023 22:12,Completed,Low Efficiency,45,45,0
J947,M02,Drilling,2.99,88,8.42,82,24-03-2023 21:40,24-03-2023 23:08,24-03-2023 21:39,24-03-2023 23:07,Completed,Low Efficiency,88,88,0
J948,M02,Milling,1.29,100,7.13,82,24-03-2023 21:50,24-03-2023 23:30,24-03-2023 21:52,24-03-2023 23:32,Completed,High Efficiency,100,100,0
J949,M03,Drilling,3.01,57,14.36,93,24-03-2023 22:00,24-03-2023 22:57,24-03-2023 22:02,24-03-2023 22:59,Completed,Moderate Efficiency,57,57,0
J950,M04,Drilling,4.7,110.4,4,71.2,24-03-2023 22:10,24-03-2023 23:42,24-03-2023 22:14,24-03-2023 23:46,Completed,High Efficiency,92,92,0
J951,M05,Drilling,2.42,81,4.52,80,24-03-2023 22:20,24-03-2023 23:41,24-03-2023 22:24,24-03-2023 23:45,Completed,High Efficiency,81,81,0
J952,M02,Lathe,1.69,24,10.01,83,24-03-2023 22:30,24-03-2023 22:54,24-03-2023 22:33,24-03-2023 22:57,Completed,Moderate Efficiency,24,24,0
J953,M03,Lathe,2.85,103,7.28,97,24-03-2023 22:40,25-03-2023 00:23,24-03-2023 22:41,25-03-2023 00:24,Completed,High Efficiency,103,103,0
J954,M01,Grinding,4.54,46.8,3.74,72.8,24-03-2023 22:50,24-03-2023 23:29,24-03-2023 22:45,24-03-2023 23:24,Completed,Low Efficiency,39,39,0
J955,M04,Drilling,1.02,66,14.79,75.2,24-03-2023 23:00,24-03-2023 23:55,Null,Null,Failed,Low Efficiency,55,Null,Null
J956,M01,Lathe,2.71,61.2,7.12,72,24-03-2023 23:10,25-03-2023 00:01,24-03-2023 23:12,25-03-2023 00:03,Completed,High Efficiency,51,51,0
J957,M02,Drilling,3.98,90,8.91,86,24-03-2023 23:20,25-03-2023 00:50,24-03-2023 23:43,25-03-2023 01:13,Delayed,Low Efficiency,90,90,0
J958,M05,Grinding,3.02,44,2.83,98,24-03-2023 23:30,25-03-2023 00:14,24-03-2023 23:25,25-03-2023 00:09,Completed,Low Efficiency,44,44,0
J959,M04,Additive,4.28,100.8,14.44,70.4,24-03-2023 23:40,25-03-2023 01:04,24-03-2023 23:41,25-03-2023 01:05,Completed,Moderate Efficiency,84,84,0
J960,M04,Additive,2.17,105.6,3.03,64,24-03-2023 23:50,25-03-2023 01:18,24-03-2023 23:45,25-03-2023 01:13,Completed,Low Efficiency,88,88,0
J961,M04,Milling,4.15,111.6,2.24,77.6,25-03-2023 00:00,25-03-2023 01:33,25-03-2023 00:04,25-03-2023 01:37,Completed,High Efficiency,93,93,0
J962,M01,Grinding,4.64,80.4,10.74,76.8,25-03-2023 00:10,25-03-2023 01:17,25-03-2023 00:15,25-03-2023 01:22,Completed,Moderate Efficiency,67,67,0
J963,M04,Additive,3.83,121.2,11.33,64,25-03-2023 00:20,25-03-2023 02:01,25-03-2023 00:15,25-03-2023 01:56,Completed,Low Efficiency,101,101,0
J964,M03,Additive,4.86,66,8.07,93,25-03-2023 00:30,25-03-2023 01:36,25-03-2023 00:33,25-03-2023 01:39,Completed,Moderate Efficiency,66,66,0
J965,M02,Drilling,2.38,43,12.77,97,25-03-2023 00:40,25-03-2023 01:23,25-03-2023 00:43,25-03-2023 01:26,Completed,Moderate Efficiency,43,43,0
J966,M02,Lathe,1.49,114,10.41,84,25-03-2023 00:50,25-03-2023 02:44,25-03-2023 00:45,25-03-2023 02:39,Completed,Low Efficiency,114,114,0
J967,M05,Additive,4.38,64,8.79,98,25-03-2023 01:00,25-03-2023 02:04,25-03-2023 00:57,25-03-2023 02:01,Completed,Low Efficiency,64,64,0
J968,M03,Milling,3.55,32,13.1,89,25-03-2023 01:10,25-03-2023 01:42,25-03-2023 01:15,25-03-2023 01:47,Completed,Moderate Efficiency,32,32,0
J969,M02,Drilling,4.5,32,8.68,91,25-03-2023 01:20,25-03-2023 01:52,25-03-2023 01:47,25-03-2023 02:19,Delayed,Low Efficiency,32,32,0
J970,M04,Grinding,2.78,90,4.4,65.6,25-03-2023 01:30,25-03-2023 02:45,25-03-2023 01:26,25-03-2023 02:41,Completed,Low Efficiency,75,75,0
J971,M02,Drilling,1.88,119,4.69,83,25-03-2023 01:40,25-03-2023 03:39,25-03-2023 01:35,25-03-2023 03:34,Completed,Low Efficiency,119,119,0
J972,M03,Drilling,4.67,59,10.72,80,25-03-2023 01:50,25-03-2023 02:49,25-03-2023 01:51,25-03-2023 02:50,Completed,Moderate Efficiency,59,59,0
J973,M02,Milling,4.43,61,11.68,89,25-03-2023 02:00,25-03-2023 03:01,25-03-2023 01:55,25-03-2023 02:56,Completed,Low Efficiency,61,61,0
J974,M05,Additive,2.81,41,14.04,92,25-03-2023 02:10,25-03-2023 02:51,25-03-2023 02:33,25-03-2023 03:14,Delayed,Low Efficiency,41,41,0
J975,M03,Lathe,1.35,93,10.22,94,25-03-2023 02:20,25-03-2023 03:53,25-03-2023 02:17,25-03-2023 03:50,Completed,Low Efficiency,93,93,0
J976,M05,Additive,4.23,101,9.23,87,25-03-2023 02:30,25-03-2023 04:11,Null,Null,Failed,Low Efficiency,101,Null,Null
J977,M01,Milling,1.73,93.6,7,74.4,25-03-2023 02:40,25-03-2023 03:58,Null,Null,Failed,Low Efficiency,78,Null,Null
J978,M02,Milling,3.57,98,10.05,99,25-03-2023 02:50,25-03-2023 04:28,25-03-2023 03:10,25-03-2023 04:48,Delayed,Low Efficiency,98,98,0
J979,M02,Additive,1.15,100,9.77,98,25-03-2023 03:00,25-03-2023 04:40,25-03-2023 03:18,25-03-2023 04:58,Delayed,Low Efficiency,100,100,0
J980,M03,Additive,4.16,71,12.3,84,25-03-2023 03:10,25-03-2023 04:21,Null,Null,Failed,Low Efficiency,71,Null,Null
J981,M02,Drilling,1.89,80,14.98,91,25-03-2023 03:20,25-03-2023 04:40,25-03-2023 03:17,25-03-2023 04:37,Completed,Low Efficiency,80,80,0
J982,M01,Additive,1.29,32.4,13.25,76.8,25-03-2023 03:30,25-03-2023 03:57,25-03-2023 03:29,25-03-2023 03:56,Completed,Low Efficiency,27,27,0
